1541,196, 895,626, 340,706
1373,148, 370,204, 337,433
457,761, 752,39
724,516, 1303,307, 1678,416
450,242, 1602,562
 707,660, 1571,228, 1649,564
540,295, 900,202, 1625,354
1023,867, 1168,153, 1286,32
1569,490, 1343,600, 343,515
1345,621, 767,173, 337,535
 453,205, 336,512
1302,135, 340,217
1471,438, 1357,36
371,518, 1039,531, 1593,571
1250,123, 1649,376
634,117, 1256,289, 1595,394
592,173, 1348,859, 1588,656, 1482,306, 1125,889, 1586,668
 1323,925
1323,925
1323,925
1323,925
1322,925
1322,925
1605,647
1357,924
1193,929
1139,928
1139,928, 1170,385
1133,418, 1125,464, 977,772, 1477,157, 1274,153, 1453,193, 1570,116, 714,719, 1592,663
 333,659
335,514
338,543
338,543
